time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.3600,0.0299,0.0512,0.1795,-0.0712,-0.1598,0.2371,
0.3617,0.0145,0.0470,0.1828,-0.0676,-0.1726,0.2334,
0.3633,-0.0007,0.0422,0.1874,-0.0631,-0.1845,0.2295,
0.3650,-0.0153,0.0367,0.1932,-0.0575,-0.1952,0.2257,
0.3667,-0.0290,0.0307,0.2001,-0.0511,-0.2046,0.2221,
0.3683,-0.0417,0.0244,0.2081,-0.0438,-0.2126,0.2188,
0.3700,-0.0530,0.0178,0.2168,-0.0357,-0.2189,0.2158,
0.3717,-0.0628,0.0111,0.2263,-0.0269,-0.2235,0.2133,
0.3733,-0.0709,0.0045,0.2363,-0.0174,-0.2265,0.2111,
0.3750,-0.0771,-0.0020,0.2465,-0.0073,-0.2276,0.2093,
0.3767,-0.0812,-0.0081,0.2569,0.0034,-0.2269,0.2079,
0.3783,-0.0832,-0.0139,0.2673,0.0146,-0.2245,0.2067,
0.3800,-0.0831,-0.0191,0.2774,0.0262,-0.2203,0.2058,
0.3817,-0.0806,-0.0237,0.2870,0.0382,-0.2144,0.2051,
0.3833,-0.0760,-0.0277,0.2960,0.0504,-0.2070,0.2044,
0.3850,-0.0691,-0.0308,0.3044,0.0628,-0.1981,0.2037,
0.3867,-0.0601,-0.0332,0.3118,0.0753,-0.1878,0.2029,
0.3883,-0.0490,-0.0348,0.3183,0.0878,-0.1763,0.2019,
0.3900,-0.0361,-0.0356,0.3237,0.1002,-0.1637,0.2007,
0.3917,-0.0213,-0.0356,0.3280,0.1124,-0.1503,0.1992,
0.3933,-0.0049,-0.0348,0.3312,0.1243,-0.1360,0.1974,
0.3950,0.0128,-0.0333,0.3333,0.1359,-0.1213,0.1954,
0.3967,0.0318,-0.0311,0.3343,0.1470,-0.1061,0.1933,
0.3983,0.0518,-0.0283,0.3341,0.1577,-0.0908,0.1910,
0.4000,0.0725,-0.0249,0.3329,0.1678,-0.0756,0.1886,
0.4017,0.0937,-0.0211,0.3306,0.1772,-0.0606,0.1864,
0.4033,0.1152,-0.0168,0.3274,0.1860,-0.0460,0.1843,
0.4050,0.1367,-0.0121,0.3233,0.1942,-0.0320,0.1826,
0.4067,0.1579,-0.0072,0.3184,0.2016,-0.0188,0.1813,
0.4083,0.1787,-0.0021,0.3128,0.2085,-0.0065,0.1805,
0.4100,0.1987,0.0032,0.3065,0.2147,0.0048,0.1804,
0.4117,0.2177,0.0085,0.2997,0.2204,0.0150,0.1809,
0.4133,0.2356,0.0139,0.2924,0.2255,0.0240,0.1820,
0.4150,0.2521,0.0193,0.2847,0.2303,0.0318,0.1838,
0.4167,0.2670,0.0246,0.2767,0.2346,0.0383,0.1862,
0.4183,0.2801,0.0297,0.2684,0.2388,0.0436,0.1891,
0.4200,0.2912,0.0348,0.2600,0.2427,0.0477,0.1922,
0.4217,0.3003,0.0397,0.2516,0.2465,0.0506,0.1955,
0.4233,0.3073,0.0443,0.2431,0.2503,0.0524,0.1986,
0.4250,0.3119,0.0488,0.2348,0.2540,0.0532,0.2014,
0.4267,0.3142,0.0530,0.2267,0.2577,0.0530,0.2036,
0.4283,0.3141,0.0569,0.2187,0.2615,0.0520,0.2050,
0.4300,0.3116,0.0606,0.2111,0.2652,0.0502,0.2053,
0.4317,0.3068,0.0639,0.2039,0.2690,0.0476,0.2044,
0.4333,0.2997,0.0668,0.1970,0.2726,0.0445,0.2021,
0.4350,0.2905,0.0694,0.1907,0.2762,0.0408,0.1983,
0.4367,0.2791,0.0716,0.1848,0.2795,0.0367,0.1930,
0.4383,0.2659,0.0734,0.1795,0.2826,0.0321,0.1861,
