time,Rfoot,Lfoot,Rshank,Lshank,Rthigh,Lthigh,trunk,hipx, 
1.5250,0.5214,7.1092,71.7230,98.2789,93.1121,111.0701,76.6699,-0.4864,
1.5333,0.3418,6.2018,71.2542,98.5042,92.6095,110.8838,76.8629,-0.4797,
1.5417,0.2013,5.2036,70.7266,98.4994,92.1114,110.6917,77.0698,-0.4728,
1.5500,0.0829,4.2093,70.1431,98.2644,91.6221,110.4937,77.2880,-0.4659,
1.5583,-0.0549,3.3304,69.5222,97.8076,91.1473,110.2887,77.5148,-0.4589,
1.5667,-0.2721,2.6588,68.8940,97.1531,90.6943,110.0731,77.7474,-0.4519,
1.5750,-0.6282,2.2280,68.2856,96.3456,90.2712,109.8399,77.9828,-0.4448,
1.5833,-1.1669,2.0037,67.7049,95.4470,89.8864,109.5804,78.2181,-0.4376,
1.5917,-1.9070,1.9147,67.1324,94.5211,89.5496,109.2869,78.4504,-0.4305,
1.6000,-2.8373,1.8908,66.5224,93.6158,89.2716,108.9552,78.6770,-0.4233,
1.6083,-3.9278,1.8811,65.8169,92.7548,89.0655,108.5852,78.8953,-0.4162,
1.6167,-5.1571,1.8554,64.9677,91.9423,88.9472,108.1801,79.1024,-0.4090,
1.6250,-6.5287,1.8011,63.9465,91.1748,88.9347,107.7442,79.2946,-0.4019,
1.6333,-8.0748,1.7230,62.7470,90.4504,89.0473,107.2809,79.4673,-0.3948,
1.6417,-9.8637,1.6434,61.3909,89.7684,89.3045,106.7927,79.6163,-0.3878,
1.6500,-11.9899,1.5966,59.9227,89.1263,89.7250,106.2835,79.7386,-0.3808,
1.6583,-14.5389,1.6131,58.3854,88.5207,90.3235,105.7583,79.8332,-0.3739,
1.6667,-17.5578,1.6991,56.8028,87.9491,91.1080,105.2230,79.9010,-0.3671,
1.6750,-21.0324,1.8331,55.1750,87.4100,92.0773,104.6836,79.9447,-0.3603,
1.6833,-24.8657,1.9809,53.4828,86.9007,93.2191,104.1458,79.9676,-0.3537,
