time,R-AP,L-AP,R-ML,L-ML,R-VT,L-VT,
0.5617,0.0188,-0.0735,0.4069,0.7002,0.0163,-0.2702,
0.5633,0.0215,-0.0648,0.4015,0.6972,0.0094,-0.2688,
0.5650,0.0242,-0.0556,0.3950,0.6946,0.0030,-0.2693,
0.5667,0.0267,-0.0462,0.3874,0.6925,-0.0030,-0.2717,
0.5683,0.0291,-0.0367,0.3790,0.6909,-0.0083,-0.2757,
0.5700,0.0312,-0.0273,0.3699,0.6897,-0.0130,-0.2812,
0.5717,0.0330,-0.0181,0.3603,0.6889,-0.0170,-0.2880,
0.5733,0.0346,-0.0093,0.3503,0.6884,-0.0203,-0.2958,
0.5750,0.0358,-0.0010,0.3401,0.6883,-0.0228,-0.3044,
0.5767,0.0366,0.0066,0.3301,0.6884,-0.0246,-0.3134,
0.5783,0.0369,0.0133,0.3202,0.6887,-0.0256,-0.3225,
0.5800,0.0369,0.0190,0.3108,0.6892,-0.0259,-0.3315,
0.5817,0.0364,0.0236,0.3020,0.6896,-0.0253,-0.3400,
0.5833,0.0355,0.0270,0.2940,0.6900,-0.0240,-0.3476,
0.5850,0.0341,0.0291,0.2869,0.6903,-0.0220,-0.3541,
0.5867,0.0324,0.0298,0.2808,0.6904,-0.0192,-0.3593,
0.5883,0.0303,0.0291,0.2758,0.6902,-0.0158,-0.3628,
0.5900,0.0279,0.0270,0.2720,0.6895,-0.0118,-0.3645,
0.5917,0.0252,0.0235,0.2694,0.6884,-0.0072,-0.3643,
